ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
70.29926992659043,20.72750889680341,70.91758467645788,100,60.63901115810088,100,1.9159386479372706,29.871507813355958,-81.05100074348525,0,5
65.29926992659053,18.13931844577821,79.57783871430206,100,65.63901115810089,3.2717287706250953,4.802689993885374,39.53076607624666,-81.60856130124193,0,5
60.29926992659064,15.551127994753005,88.23809275214627,100,70.63901115810086,5.859919221650313,7.689441339833506,100,-82.16772717655624,0,5
55.29926992659075,12.962937543727788,15.611828849388425,100,75.63901115810087,8.448109672675514,10.576192685781638,100,-82.7283983572919,0,5
50.29926992659086,98.37322242755965,12.725077503440293,100,80.63901115810084,11.036300123700718,13.46294403172977,100,-83.2904731393819,0,5
45.29926992659096,95.78503197653444,9.83832615749216,100,85.63901115810086,13.624490574725936,16.3496953776779,100,-83.85384822867331,0,5
40.29926992659107,93.19684152550923,6.951574811544028,100,90.63901115810087,16.212681025751138,19.236446723626035,100,-84.41841884717252,0,5
35.29926992659118,90.60865107448402,11.53936294136725,100,95.63901115810089,18.80087147677634,22.123198069574165,100,-84.98407884344113,0,5
30.299269926591286,88.02046062345882,20.19961697921144,85.35810786711363,100,21.389061927801556,25.0099494155223,100,-85.55072080687262,-5,0
28.50810068013126,90.75687764980411,25.72919075340457,18.30387218372646,100,22.265343909684898,23.453872969784353,100,-80.55072080687262,-5,0
32.92289418454198,94.46836690052709,34.14888650352913,12.906001224549742,100,23.453872969784353,22.265343909684898,100,-75.55072080687262,-5,0
46.72107481555099,59.80038302078856,88.02046062345883,9.360988841899111,100,25.0099494155223,21.389061927801556,100,-70.55072080687262,-5,0
74.541597949319,50.84662705535957,86.14109366153195,8.433462499275196,100,27.013281954715993,20.787232824186145,100,-65.55072080687262,-5,0
100,44.295059494711836,85.04215852816135,9.711400069852736,100,29.579303591843164,20.43532116475704,100,-60.55072080687262,-5,0
100,39.356324163417945,84.68049442094954,11.35435395523681,100,32.878255994339895,20.319505579050457,100,-55.55072080687262,-5,0
100,35.55896439676121,85.04215852816135,13.491131848308711,100,100,20.43532116475704,100,-50.55072080687262,-5,0
100,32.605266938797676,86.14109366153195,16.325712725695386,100,100,20.787232824186145,27.013281954716007,-45.55072080687262,-5,0
100,30.299269926591286,88.02046062345882,20.19961697921144,85.35810786711363,100,21.389061927801556,25.0099494155223,-40.55072080687262,-5,0
100,28.50810068013126,90.75687764980411,25.72919075340457,18.30387218372646,100,22.265343909684898,23.453872969784353,-35.55072080687262,0,5
100,28.78345216334845,92.57672882113512,36.84670158830655,23.303872183726476,100,20.445492738353895,21.566985599854693,-35.88413011282313,0,5
100,32.82989518638472,64.56655931007825,47.96421242320854,28.303872183726487,100,18.62564156702287,19.680098229925054,-36.2229905686346,0,5
100,36.87633820942093,50.82917221280476,100,33.3038721837265,100,16.805790395691865,100,-36.567412667098324,0,5
100,40.92278123245714,37.09178511553127,100,38.30387218372651,45.55629000940532,14.985939224360857,100,-36.91750894948092,0,5
100,44.96922425549335,23.354398018257783,100,43.303872183726526,41.50984698636911,13.166088053029831,100,-37.27339400038147,0,5
100,49.01566727852956,16.541762879717243,100,48.30387218372654,37.4634039633329,11.346236881698827,100,-37.635184437745124,0,5
100,53.0621103015658,18.361614051048246,100,53.3038721837265,33.41696094029669,13.35842017792001,100,-38.00299889756616,0,5
100,57.10855332460201,20.181465222379252,100,58.30387218372657,29.370517917260475,27.095807275193494,100,-38.37695801277982,0,5
100,61.15499634763823,22.00131639371028,100,63.303872183726526,25.32407489422426,40.83319437246698,100,-38.7571843858135,0,5
100,65.20143937067444,23.821167565041286,100,68.3038721837266,21.27763187118805,54.57058146974046,100,-39.14380255422816,0,5
100,69.24788239371067,25.64101873637231,26.953894452753932,73.30387218372655,19.551663370789303,68.30796856701394,100,-39.53693894884884,0,5
100,73.29432541674689,27.460869907703316,28.840781822683592,78.30387218372663,24.735843812725264,82.04535566428743,100,-39.936721843744635,0,5
100,77.3407684397831,29.28072107903434,30.727669192613252,83.30387218372658,29.920024254661236,95.78274276156091,100,-40.34328129738219,0,5
100,81.38721146281931,31.100572250365342,32.61455656254289,88.30387218372665,35.10420469659721,100,100,-40.75674908423639,0,5
100,85.43365448585553,32.92042342169637,34.50144393247255,93.30387218372655,40.288385138533165,100,100,-41.17725861610603,0,5
100,89.48009750889173,34.74027459302739,36.388331302402186,98.30387218372661,45.47256558046914,100,100,-41.60494485234028,0,5
100,93.52654053192795,36.560125764358396,38.275218672331846,100,50.65674602240504,100,100,-42.039944198145236,0,5
100,97.57298355496415,38.37997693568941,40.162106042261485,100,55.840926464340825,100,100,-42.482394390100694,0,5
100,100,40.19982810702043,42.048993412191145,100,61.02510690627666,100,100,-42.9324343679794,0,5
100,100,42.01967927835145,43.93588078212079,100,66.20928734821244,100,39.526798358381676,-43.390204131926,0,5
